train_id,route_id,date,departure_time,delay_minutes,occupancy_pct,platform_number,cause
12004,MUM-DEL,2024-01-01,05:15,23,212.2,2,Passenger Boarding
12009,MUM-DEL,2024-01-01,12:00,21,726.8,4,Mechanical Issue
12013,MUM-DEL,2024-01-01,13:00,12,368.1,7,Signal Fault
12014,DEL-CHE,2024-01-01,05:15,8,156.0,6,Weather
12017,DEL-CHE,2024-01-01,09:45,24,852.6,6,Signal Fault
12021,DEL-CHE,2024-01-01,10:00,34,337.9,2,Platform Unavailable
12023,DEL-CHE,2024-01-01,18:00,23,614.3,6,Signal Fault
12025,DEL-CHE,2024-01-01,21:00,7,520.8,5,Track Congestion
12028,BLR-HYD,2024-01-01,13:30,26,336.8,4,Signal Fault
12032,BLR-HYD,2024-01-01,17:00,10,448.4,4,Passenger Boarding
12035,BLR-HYD,2024-01-01,19:45,26,529.5,4,Signal Fault
12039,KOL-DEL,2024-01-01,06:45,11,214.3,6,Platform Unavailable
12041,KOL-DEL,2024-01-01,12:45,9,303.2,5,Crew Delay
12043,KOL-DEL,2024-01-01,15:30,16,262.8,7,Track Congestion
12047,MUM-GOA,2024-01-01,07:00,30,244.1,3,Platform Unavailable
12050,MUM-GOA,2024-01-01,17:00,21,382.9,8,Passenger Boarding
12053,MUM-GOA,2024-01-01,20:00,29,210.6,5,Crew Delay
12056,MUM-GOA,2024-01-01,21:00,5,255.0,8,Weather
12061,CHE-BLR,2024-01-01,08:15,22,741.8,3,Track Congestion
12064,CHE-BLR,2024-01-01,14:00,8,266.1,1,Mechanical Issue
12068,CHE-BLR,2024-01-01,18:30,7,979.7,2,Track Congestion
12072,CHE-BLR,2024-01-01,21:00,9,254.4,3,Mechanical Issue
12077,DEL-JAI,2024-01-01,08:15,19,612.8,6,Weather
12078,DEL-JAI,2024-01-01,13:45,15,579.8,2,Weather
12079,DEL-JAI,2024-01-01,18:15,27,765.1,2,Track Congestion
12084,DEL-JAI,2024-01-01,21:15,7,697.0,6,Crew Delay
12088,HYD-MUM,2024-01-01,11:15,12,206.0,8,Mechanical Issue
12092,HYD-MUM,2024-01-01,13:45,16,309.0,7,Signal Fault
12093,HYD-MUM,2024-01-01,20:45,26,303.2,1,Track Congestion
12095,HYD-MUM,2024-01-01,22:00,12,171.9,2,Passenger Boarding
12100,MUM-DEL,2024-01-02,09:15,19,880.4,2,Mechanical Issue
12102,MUM-DEL,2024-01-02,11:00,7,884.0,1,Platform Unavailable
12106,MUM-DEL,2024-01-02,19:15,32,721.0,4,Track Congestion
12110,MUM-DEL,2024-01-02,22:00,13,346.9,7,Track Congestion
12113,DEL-CHE,2024-01-02,08:15,28,881.0,1,Crew Delay
12118,DEL-CHE,2024-01-02,09:00,6,862.3,3,Passenger Boarding
12120,DEL-CHE,2024-01-02,18:00,26,831.7,2,Weather
12125,DEL-CHE,2024-01-02,20:45,23,495.0,4,Weather
12128,DEL-CHE,2024-01-02,21:00,34,230.9,6,Crew Delay
12129,BLR-HYD,2024-01-02,11:15,15,260.7,8,Crew Delay
12134,BLR-HYD,2024-01-02,12:00,7,305.2,2,Weather
12135,BLR-HYD,2024-01-02,13:15,33,236.5,6,Mechanical Issue
12140,BLR-HYD,2024-01-02,15:15,31,354.4,8,Signal Fault
12145,KOL-DEL,2024-01-02,05:00,28,161.2,2,Weather
12148,KOL-DEL,2024-01-02,14:15,27,338.9,4,Track Congestion
12152,KOL-DEL,2024-01-02,15:15,21,307.0,5,Mechanical Issue
12155,KOL-DEL,2024-01-02,19:30,31,900.5,7,Track Congestion
12158,KOL-DEL,2024-01-02,21:00,25,583.8,3,Weather
12161,MUM-GOA,2024-01-02,06:45,33,144.3,6,Signal Fault
12166,MUM-GOA,2024-01-02,18:30,16,549.7,2,Crew Delay
12168,MUM-GOA,2024-01-02,19:45,32,308.6,4,Mechanical Issue
12173,CHE-BLR,2024-01-02,10:45,11,881.0,4,Weather
12174,CHE-BLR,2024-01-02,16:30,12,649.4,4,Weather
12177,CHE-BLR,2024-01-02,18:15,35,765.5,2,Passenger Boarding
12178,DEL-JAI,2024-01-02,05:30,6,217.6,5,Signal Fault
12183,DEL-JAI,2024-01-02,06:45,18,286.0,6,Platform Unavailable
12184,DEL-JAI,2024-01-02,15:00,13,590.2,4,Platform Unavailable
12188,DEL-JAI,2024-01-02,17:45,16,1509.2,4,Passenger Boarding
12189,DEL-JAI,2024-01-02,21:00,26,365.4,6,Track Congestion
12193,HYD-MUM,2024-01-02,10:30,26,331.9,7,Passenger Boarding
12194,HYD-MUM,2024-01-02,11:15,22,228.6,7,Weather
12198,HYD-MUM,2024-01-02,14:30,19,265.8,6,Mechanical Issue
12200,HYD-MUM,2024-01-02,18:45,30,438.4,8,Mechanical Issue
12202,HYD-MUM,2024-01-02,21:00,7,325.8,6,Passenger Boarding
12206,MUM-DEL,2024-01-03,05:15,19,143.2,2,Track Congestion
12208,MUM-DEL,2024-01-03,09:15,17,666.1,8,Weather
12212,MUM-DEL,2024-01-03,11:15,29,396.1,2,Track Congestion
12217,MUM-DEL,2024-01-03,12:15,6,580.8,8,Signal Fault
12222,MUM-DEL,2024-01-03,19:15,26,1080.3,8,Signal Fault
12225,DEL-CHE,2024-01-03,13:45,19,435.1,8,Crew Delay
12227,DEL-CHE,2024-01-03,18:15,25,489.4,8,Track Congestion
12230,DEL-CHE,2024-01-03,19:30,12,564.2,5,Crew Delay
12232,DEL-CHE,2024-01-03,20:30,9,340.2,2,Mechanical Issue
12236,DEL-CHE,2024-01-03,21:15,7,326.9,4,Platform Unavailable
12244,BLR-HYD,2024-01-03,08:30,22,331.2,7,Platform Unavailable
12245,BLR-HYD,2024-01-03,11:15,20,304.1,7,Passenger Boarding
12247,BLR-HYD,2024-01-03,15:45,28,300.9,7,Passenger Boarding
12251,BLR-HYD,2024-01-03,18:45,34,725.8,1,Crew Delay
12255,BLR-HYD,2024-01-03,19:00,32,719.8,3,Track Congestion
12259,KOL-DEL,2024-01-03,06:15,13,205.0,7,Track Congestion
12262,KOL-DEL,2024-01-03,10:30,35,691.2,1,Passenger Boarding
12263,KOL-DEL,2024-01-03,13:15,29,238.5,1,Platform Unavailable
12265,KOL-DEL,2024-01-03,17:15,12,732.2,3,Platform Unavailable
12267,MUM-GOA,2024-01-03,08:30,29,524.6,2,Crew Delay
12271,MUM-GOA,2024-01-03,09:30,23,632.9,5,Passenger Boarding
12274,MUM-GOA,2024-01-03,11:45,8,183.9,4,Crew Delay
12279,MUM-GOA,2024-01-03,16:00,16,242.9,1,Mechanical Issue
12283,MUM-GOA,2024-01-03,17:45,5,323.2,6,Weather
12287,MUM-GOA,2024-01-03,19:45,25,592.6,6,Passenger Boarding
12289,CHE-BLR,2024-01-03,10:45,15,466.3,5,Weather
12293,CHE-BLR,2024-01-03,13:00,29,375.6,4,Platform Unavailable
12297,CHE-BLR,2024-01-03,14:45,10,368.0,6,Track Congestion
12302,CHE-BLR,2024-01-03,18:15,13,671.0,6,Mechanical Issue
12306,DEL-JAI,2024-01-03,05:45,27,168.5,4,Crew Delay
12308,DEL-JAI,2024-01-03,06:45,14,264.2,2,Passenger Boarding
12313,DEL-JAI,2024-01-03,08:45,20,609.8,6,Crew Delay
12317,DEL-JAI,2024-01-03,11:30,16,539.6,6,Weather
12319,DEL-JAI,2024-01-03,22:30,28,329.3,2,Passenger Boarding
12321,HYD-MUM,2024-01-03,08:45,8,478.6,5,Mechanical Issue
12326,HYD-MUM,2024-01-03,10:30,5,453.8,5,Weather
12329,HYD-MUM,2024-01-03,11:15,22,318.6,1,Signal Fault
12330,HYD-MUM,2024-01-03,16:15,8,299.4,8,Platform Unavailable
12331,HYD-MUM,2024-01-03,22:30,10,171.0,6,Mechanical Issue
12333,MUM-DEL,2024-01-04,07:00,9,360.4,1,Weather
12337,MUM-DEL,2024-01-04,08:30,22,1032.3,2,Track Congestion
12341,MUM-DEL,2024-01-04,11:15,34,357.2,8,Passenger Boarding
12346,MUM-DEL,2024-01-04,12:30,23,384.5,5,Mechanical Issue
12348,MUM-DEL,2024-01-04,20:00,35,389.8,2,Signal Fault
12352,DEL-CHE,2024-01-04,07:15,18,243.4,1,Platform Unavailable
12355,DEL-CHE,2024-01-04,08:45,27,593.2,5,Crew Delay
12360,DEL-CHE,2024-01-04,10:45,30,787.1,5,Crew Delay
12362,DEL-CHE,2024-01-04,13:15,25,286.1,4,Crew Delay
12363,BLR-HYD,2024-01-04,06:30,19,138.3,5,Crew Delay
12366,BLR-HYD,2024-01-04,07:45,35,188.3,7,Mechanical Issue
12370,BLR-HYD,2024-01-04,09:45,33,460.3,1,Signal Fault
12375,BLR-HYD,2024-01-04,17:30,12,469.0,2,Signal Fault
12376,BLR-HYD,2024-01-04,21:00,23,213.6,5,Crew Delay
12380,KOL-DEL,2024-01-04,19:30,25,828.5,7,Track Congestion
12381,KOL-DEL,2024-01-04,20:00,15,386.3,6,Passenger Boarding
12385,KOL-DEL,2024-01-04,21:15,14,399.1,8,Crew Delay
12386,KOL-DEL,2024-01-04,22:00,15,192.4,5,Passenger Boarding
12392,MUM-GOA,2024-01-04,08:15,8,492.4,8,Mechanical Issue
12396,MUM-GOA,2024-01-04,11:15,22,176.8,1,Signal Fault
12397,MUM-GOA,2024-01-04,19:00,19,444.2,2,Platform Unavailable
12400,MUM-GOA,2024-01-04,21:15,21,206.5,5,Crew Delay
12405,MUM-GOA,2024-01-04,22:45,19,134.5,4,Weather
12410,CHE-BLR,2024-01-04,09:00,15,694.4,7,Crew Delay
12415,CHE-BLR,2024-01-04,11:30,31,663.5,5,Track Congestion
12418,CHE-BLR,2024-01-04,17:45,16,800.6,8,Track Congestion
12420,CHE-BLR,2024-01-04,18:45,27,696.0,4,Signal Fault
12421,DEL-JAI,2024-01-04,06:45,20,254.7,3,Mechanical Issue
12422,DEL-JAI,2024-01-04,10:15,32,699.4,6,Crew Delay
12424,DEL-JAI,2024-01-04,12:45,5,715.8,8,Weather
12427,DEL-JAI,2024-01-04,16:45,20,545.5,2,Platform Unavailable
12430,DEL-JAI,2024-01-04,18:30,32,852.0,2,Weather
12435,DEL-JAI,2024-01-04,22:45,32,312.4,8,Weather
12436,HYD-MUM,2024-01-04,07:15,29,178.6,2,Weather
12439,HYD-MUM,2024-01-04,12:45,6,418.8,1,Platform Unavailable
12441,HYD-MUM,2024-01-04,14:00,9,256.2,7,Crew Delay
12445,MUM-DEL,2024-01-05,06:15,12,229.8,3,Signal Fault
12449,MUM-DEL,2024-01-05,10:30,33,588.4,1,Weather
12452,MUM-DEL,2024-01-05,11:30,19,409.0,2,Weather
12455,MUM-DEL,2024-01-05,14:30,19,299.6,5,Signal Fault
12459,MUM-DEL,2024-01-05,21:15,12,371.7,2,Track Congestion
12463,MUM-DEL,2024-01-05,22:30,5,249.4,5,Mechanical Issue
12465,DEL-CHE,2024-01-05,05:15,25,97.4,4,Crew Delay
12466,DEL-CHE,2024-01-05,06:30,25,144.9,3,Crew Delay
12469,DEL-CHE,2024-01-05,09:00,23,701.5,1,Track Congestion
12473,DEL-CHE,2024-01-05,18:15,28,843.8,6,Passenger Boarding
12478,DEL-CHE,2024-01-05,20:15,21,505.9,6,Crew Delay
12480,BLR-HYD,2024-01-05,09:30,9,401.6,2,Mechanical Issue
12484,BLR-HYD,2024-01-05,10:45,30,279.9,2,Platform Unavailable
12487,BLR-HYD,2024-01-05,13:00,16,344.8,8,Platform Unavailable
12489,BLR-HYD,2024-01-05,17:45,26,423.8,2,Weather
12494,BLR-HYD,2024-01-05,20:45,34,527.7,6,Mechanical Issue
12498,KOL-DEL,2024-01-05,07:45,14,460.8,1,Passenger Boarding
12502,KOL-DEL,2024-01-05,14:00,17,451.2,3,Platform Unavailable
12504,KOL-DEL,2024-01-05,15:30,23,346.3,7,Signal Fault
12508,KOL-DEL,2024-01-05,19:45,24,510.8,8,Crew Delay
12511,MUM-GOA,2024-01-05,06:15,22,125.6,6,Mechanical Issue
12515,MUM-GOA,2024-01-05,11:00,35,271.5,2,Signal Fault
12518,MUM-GOA,2024-01-05,12:00,6,198.8,1,Track Congestion
